x,y,u1,u2,p
0.4875,0.8125,0.141207,0.00865311,-0.015855
0.4875,0.825,0.180696,0.00794332,-0.0157649
0.4875,0.8375,0.222919,0.00724252,-0.0156748
0.4875,0.85,0.267945,0.0064468,-0.015522
0.4875,0.8625,0.315694,0.0056502,-0.0154206
0.4875,0.875,0.36613,0.00486348,-0.0153192
0.4875,0.8875,0.419253,0.00408663,-0.0152177
0.4875,0.9,0.475055,0.00339793,-0.0138452
0.4875,0.9125,0.533445,0.00270735,-0.0137405
0.4875,0.925,0.594119,0.00202693,-0.0136359
0.4875,0.9375,0.657077,0.00135664,-0.0135312
0.4875,0.95,0.722208,0.000992104,-0.0108233
0.4875,0.9625,0.789435,0.000621855,-0.0107839
0.4875,0.975,0.858176,0.00025504,-0.0107445
0.4875,0.9875,0.928433,-0.000108344,-0.0107052
0.4875,1,1,-7.59562e-20,-0.00690934
0.5,0,-1.208e-33,-6.63897e-36,0.000359388
0.5,0.0125,-0.00827544,5.13715e-07,0.000348961
0.5,0.025,-0.0161368,9.48558e-08,0.000338534
0.5,0.0375,-0.0235839,-1.25658e-06,0.000328106
0.5,0.05,-0.030617,-3.54058e-06,0.000317679
0.5,0.0625,-0.0373261,1.30867e-06,0.000291301
0.5,0.075,-0.0437833,3.55516e-06,0.000264924
0.5,0.0875,-0.0499886,3.19887e-06,0.000238546
0.5,0.1,-0.055942,2.39817e-07,0.000212168
0.5,0.1125,-0.0617051,2.56972e-06,0.000194742
0.5,0.125,-0.0673246,3.31612e-06,0.000177316
0.5,0.1375,-0.0728005,2.47903e-06,0.00015989
0.5,0.15,-0.0781327,5.84455e-08,0.000142464
0.5,0.1625,-0.0833622,2.63598e-06,0.000124866
0.5,0.175,-0.0885163,3.56258e-06,0.000107268
0.5,0.1875,-0.093595,2.83825e-06,8.96697e-05
0.5,0.2,-0.0985984,4.62991e-07,7.20716e-05
0.5,0.2125,-0.103551,2.77694e-06,5.53269e-05
0.5,0.225,-0.108463,3.5315e-06,3.85823e-05
0.5,0.2375,-0.113335,2.72667e-06,2.18377e-05
0.5,0.25,-0.118167,3.62458e-07,5.09304e-06
0.5,0.2625,-0.122968,2.75503e-06,-1.22882e-05
0.5,0.275,-0.127734,3.51709e-06,-2.96694e-05
0.5,0.2875,-0.132465,2.64865e-06,-4.70506e-05
0.5,0.3,-0.137161,1.49699e-07,-6.44318e-05
0.5,0.3125,-0.141814,2.62868e-06,-8.28127e-05
0.5,0.325,-0.146404,3.37104e-06,-0.000101194
0.5,0.3375,-0.150932,2.37676e-06,-0.000119574
0.5,0.35,-0.155397,-3.54159e-07,-0.000137955
0.5,0.3625,-0.159773,2.20645e-06,-0.000157512
0.5,0.375,-0.164022,2.89689e-06,-0.000177068
0.5,0.3875,-0.168143,1.71717e-06,-0.000196625
0.5,0.4,-0.172137,-1.33271e-06,-0.000216181
0.5,0.4125,-0.175955,1.18439e-06,-0.000236502
0.5,0.425,-0.179536,1.72193e-06,-0.000256822
0.5,0.4375,-0.18288,2.79916e-07,-0.000277143
0.5,0.45,-0.185987,-3.14166e-06,-0.000297463
0.5,0.4625,-0.188782,-9.18826e-07,-0.000317326
0.5,0.475,-0.191177,-6.90563e-07,-0.000337189
0.5,0.4875,-0.193171,-2.45687e-06,-0.000357051
0.5,0.5,-0.194765,-6.21776e-06,-0.000376914
0.5,0.5125,-0.195853,-4.68696e-06,-0.000394088
0.5,0.525,-0.196314,-4.97489e-06,-0.000411261
0.5,0.5375,-0.196148,-7.08153e-06,-0.000428435
0.5,0.55,-0.195357,-1.10069e-05,-0.000445609
0.5,0.5625,-0.193796,-1.06939e-05,-0.00045679
0.5,0.575,-0.191313,-1.17078e-05,-0.00046797
0.5,0.5875,-0.187909,-1.40486e-05,-0.000479151
0.5,0.6,-0.183582,-1.77162e-05,-0.000490331
0.5,0.6125,-0.178154,-1.92443e-05,-0.000490109
0.5,0.625,-0.171439,-2.10645e-05,-0.000489887
0.5,0.6375,-0.163437,-2.31766e-05,-0.000489664
0.5,0.65,-0.154149,-2.55807e-05,-0.000489442
0.5,0.6625,-0.143364,-2.94529e-05,-0.000471105
0.5,0.675,-0.130873,-3.18766e-05,-0.000452767
0.5,0.6875,-0.116678,-3.28517e-05,-0.00043443
0.5,0.7,-0.100778,-3.23782e-05,-0.000416093
0.5,0.7125,-0.0829482,-3.8638e-05,-0.000374786
0.5,0.725,-0.0629807,-4.10744e-05,-0.00033348
0.5,0.7375,-0.0408759,-3.96872e-05,-0.000292174
0.5,0.75,-0.0166339,-3.44765e-05,-0.000250868
0.5,0.7625,0.00995281,-4.26622e-05,-0.000184289
0.5,0.775,0.039054,-4.42943e-05,-0.000117711
0.5,0.7875,0.0706696,-3.9373e-05,-5.11318e-05
0.5,0.8,0.1048,-2.78981e-05,1.5447e-05
0.5,0.8125,0.141584,-3.73562e-05,0.000105571
0.5,0.825,0.181103,-3.78248e-05,0.000195696
0.5,0.8375,0.223358,-2.93041e-05,0.00028582
0.5,0.85,0.268348,-1.1794e-05,0.000375944
0.5,0.8625,0.316088,-2.21093e-05,0.000477386
0.5,0.875,0.366514,-2.25482e-05,0.000578827
0.5,0.8875,0.419629,-1.31109e-05,0.000680269
0.5,0.9,0.47543,6.20269e-06,0.00078171
0.5,0.9125,0.533759,-5.47544e-06,0.000886367
0.5,0.925,0.594371,-7.00811e-06,0.000991024
0.5,0.9375,0.657267,1.60468e-06,0.00109568
0.5,0.95,0.722448,2.03629e-05,0.00120034
0.5,0.9625,0.789563,1.01238e-05,0.00123972
0.5,0.975,0.858194,3.31695e-06,0.0012791
0.5,0.9875,0.928339,-5.76546e-08,0.00131848
0.5,1,1,2.61335e-35,0.00135786
0.5125,0,1.47342e-18,-1.1849e-20,0.00447342
0.5125,0.0125,-0.00829481,1.98889e-05,0.00370188
0.5125,0.025,-0.0161323,-5.70569e-05,0.00369145
0.5125,0.0375,-0.0235557,-0.000134935,0.00368102
0.5125,0.05,-0.030565,-0.000213746,0.00367059
0.5125,0.0625,-0.0372915,-0.000291392,0.00316654
0.5125,0.075,-0.0437314,-0.000441264,0.00314017
0.5125,0.0875,-0.0499194,-0.000593738,0.00311379
0.5125,0.1,-0.0558556,-0.000748816,0.00308741
0.5125,0.1125,-0.0616329,-0.000903679,0.00282549
0.5125,0.125,-0.0672387,-0.00111279,0.00280806
0.5125,0.1375,-0.0727009,-0.00132349,0.00279063
0.5125,0.15,-0.0780195,-0.00153577,0.00277321
0.5125,0.1625,-0.0832613,-0.00174751,0.00272002
0.5125,0.175,-0.0884037,-0.00200403,0.00270242
0.5125,0.1875,-0.0934708,-0.00226221,0.00268482
0.5125,0.2,-0.0984625,-0.00252203,0.00266722
0.5125,0.2125,-0.103426,-0.00278134,0.00281356
0.5125,0.225,-0.108327,-0.00307957,0.00279681
0.5125,0.2375,-0.113189,-0.00337935,0.00278007
0.5125,0.25,-0.118011,-0.0036807,0.00276332
0.5125,0.2625,-0.122822,-0.00398141,0.00310985
0.5125,0.275,-0.127579,-0.0043161,0.00309246
0.5125,0.2875,-0.132301,-0.00465241,0.00307508
0.5125,0.3,-0.136987,-0.00499036,0.0030577
0.5125,0.3125,-0.141648,-0.00532754,0.00361441
0.5125,0.325,-0.146231,-0.00569203,0.00359603
0.5125,0.3375,-0.150752,-0.00605826,0.00357765
0.5125,0.35,-0.155209,-0.00642623,0.00355927
0.5125,0.3625,-0.15959,-0.00679322,0.00434049
0.5125,0.375,-0.163834,-0.0071769,0.00432093
0.5125,0.3875,-0.167952,-0.00756244,0.00430137
0.5125,0.4,-0.171941,-0.00794986,0.00428182
0.5125,0.4125,-0.175758,-0.00833601,0.00530149
0.5125,0.425,-0.17934,-0.00872199,0.00528117
0.5125,0.4375,-0.182684,-0.00910994,0.00526085
0.5125,0.45,-0.185792,-0.00949987,0.00524053
0.5125,0.4625,-0.188577,-0.00988821,0.00650545
0.5125,0.475,-0.190981,-0.0102511,0.00648559
0.5125,0.4875,-0.192983,-0.0106161,0.00646573
0.5125,0.5,-0.194585,-0.010983,0.00644587
0.5125,0.5125,-0.195652,-0.011348,0.00794595
0.5125,0.525,-0.196132,-0.0116525,0.00792878
0.5125,0.5375,-0.195985,-0.0119587,0.0079116
0.5125,0.55,-0.195211,-0.0122669,0.00789443
0.5125,0.5625,-0.193617,-0.0125729,0.00959068
0.5125,0.575,-0.191165,-0.0127734,0.0095795
0.5125,0.5875,-0.187791,-0.0129752,0.00956832
0.5125,0.6,-0.183495,-0.0131784,0.00955714
0.5125,0.6125,-0.178019,-0.0133796,0.0113646
0.5125,0.625,-0.171348,-0.0134239,0.0113648
0.5125,0.6375,-0.163391,-0.0134685,0.011365
0.5125,0.65,-0.154148,-0.0135134,0.0113653
0.5125,0.6625,-0.143303,-0.013557,0.0131319
0.5125,0.675,-0.130869,-0.0133954,0.0131503
0.5125,0.6875,-0.11673,-0.0132324,0.0131686
0.5125,0.7,-0.100887,-0.0130679,0.0131869
0.5125,0.7125,-0.0829956,-0.0129036,0.0146866
0.5125,0.725,-0.0630897,-0.0125055,0.014728
0.5125,0.7375,-0.0410465,-0.0121035,0.0147693
0.5125,0.75,-0.016866,-0.0116978,0.0148106
0.5125,0.7625,0.00976934,-0.0112941,0.0157491
0.5125,0.775,0.038817,-0.0106715,0.0158157
0.5125,0.7875,0.0703792,-0.0100422,0.0158823
0.5125,0.8,0.104456,-0.00940645,0.0159488
0.5125,0.8125,0.141257,-0.00877485,0.01599
0.5125,0.825,0.180749,-0.00800647,0.0160801
0.5125,0.8375,0.222978,-0.00722909,0.0161702
0.5125,0.85,0.267941,-0.00644273,0.0162603
0.5125,0.8625,0.315649,-0.00566173,0.0151083
0.5125,0.875,0.366095,-0.00490264,0.0152098
0.5125,0.8875,0.419228,-0.00413367,0.0153112
0.5125,0.9,0.475048,-0.00335482,0.0154127
0.5125,0.9125,0.533292,-0.00258026,0.0129353
0.5125,0.925,0.593978,-0.0020384,0.01304
0.5125,0.9375,0.656948,-0.00148641,0.0131446
0.5125,0.95,0.722202,-0.000924265,0.0132493
0.5125,0.9625,0.789197,-0.000367313,0.00954086
0.5125,0.975,0.857949,-0.000248308,0.00958024
0.5125,0.9875,0.928217,-0.00012587,0.00961962
0.5125,1,1,3.38543e-34,0.009659
0.525,0,-2.19395e-33,-2.74742e-34,0.00858746
0.525,0.0125,-0.00821555,-6.37897e-06,0.00781591
0.525,0.025,-0.0160334,-0.00010959,0.00704436
0.525,0.0375,-0.023433,-0.000263995,0.00703394
0.525,0.05,-0.0304184,-0.000419333,0.00702351
0.525,0.0625,-0.0370875,-0.000612151,0.00651946
0.525,0.075,-0.0435145,-0.000876331,0.00601541
0.525,0.0875,-0.0496853,-0.00118092,0.00598903
0.525,0.1,-0.0556042,-0.00148812,0.00596265
0.525,0.1125,-0.0613377,-0.00182217,0.00570073
0.525,0.125,-0.0669331,-0.00221151,0.0054388
0.525,0.1375,-0.0723816,-0.00263206,0.00542138
0.525,0.15,-0.0776865,-0.0030542,0.00540395
0.525,0.1625,-0.0828922,-0.00349619,0.00535076
0.525,0.175,-0.0880256,-0.00398512,0.00529757
0.525,0.1875,-0.093081,-0.00450075,0.00527997
0.525,0.2,-0.0980611,-0.00501802,0.00526238
0.525,0.2125,-0.102993,-0.00555135,0.00540871
0.525,0.225,-0.107886,-0.00612633,0.00555504
0.525,0.2375,-0.112738,-0.0067251,0.00553829
0.525,0.25,-0.11755,-0.00732543,0.00552155
0.525,0.2625,-0.122332,-0.00793909,0.00586807
0.525,0.275,-0.127083,-0.00858958,0.0062146
0.525,0.2875,-0.131795,-0.00926134,0.00619722
0.525,0.3,-0.136473,-0.00993473,0.00617983
0.525,0.3125,-0.14111,-0.0106186,0.00673654
0.525,0.325,-0.145689,-0.0113323,0.00729325
0.525,0.3375,-0.150203,-0.0120638,0.00727487
0.525,0.35,-0.154653,-0.012797,0.00725649
0.525,0.3625,-0.159018,-0.0135365,0.00803771
0.525,0.375,-0.163263,-0.0142946,0.00881893
0.525,0.3875,-0.167376,-0.0150645,0.00879937
0.525,0.4,-0.171361,-0.0158363,0.00877981
0.525,0.4125,-0.175175,-0.0166079,0.00979949
0.525,0.425,-0.178762,-0.01738,0.0108192
0.525,0.4375,-0.182108,-0.0181544,0.0107989
0.525,0.45,-0.185216,-0.0189309,0.0107785
0.525,0.4625,-0.188017,-0.0196974,0.0120435
0.525,0.475,-0.190434,-0.0204374,0.0133084
0.525,0.4875,-0.192445,-0.0211655,0.0132885
0.525,0.5,-0.194055,-0.0218956,0.0132686
0.525,0.5125,-0.195164,-0.022602,0.0147687
0.525,0.525,-0.195668,-0.0232443,0.0162688
0.525,0.5375,-0.195539,-0.0238548,0.0162516
0.525,0.55,-0.194783,-0.0244671,0.0162345
0.525,0.5625,-0.193265,-0.0250378,0.0179307
0.525,0.575,-0.19085,-0.0254964,0.019627
0.525,0.5875,-0.187507,-0.0258978,0.0196158
0.525,0.6,-0.183241,-0.0263004,0.0196046
0.525,0.6125,-0.177881,-0.0266402,0.0214121
0.525,0.625,-0.17126,-0.0268135,0.0232195
0.525,0.6375,-0.163347,-0.0269006,0.0232198
0.525,0.65,-0.154148,-0.026988,0.02322
0.525,0.6625,-0.143458,-0.0269908,0.0249866
0.525,0.675,-0.131081,-0.0267768,0.0267533
0.525,0.6875,-0.116999,-0.0264498,0.0267716
0.525,0.7,-0.101212,-0.0261213,0.02679
0.525,0.7125,-0.0835007,-0.0256917,0.0282897
0.525,0.725,-0.0636515,-0.0250177,0.0297894
0.525,0.7375,-0.0416698,-0.0242152,0.0298307
0.525,0.75,-0.0175509,-0.0234088,0.029872
0.525,0.7625,0.00891063,-0.0224996,0.0308105
0.525,0.775,0.0379181,-0.0213661,0.0317491
0.525,0.7875,0.0694268,-0.0201125,0.0318157
0.525,0.8,0.10345,-0.0188524,0.0318822
0.525,0.8125,0.140133,-0.017514,0.0319234
0.525,0.825,0.179622,-0.0160437,0.0319645
0.525,0.8375,0.221824,-0.0144975,0.0320546
0.525,0.85,0.266761,-0.0129422,0.0321447
0.525,0.8625,0.314465,-0.0113679,0.0309927
0.525,0.875,0.364959,-0.00983292,0.0298407
0.525,0.8875,0.418111,-0.00830441,0.0299422
0.525,0.9,0.47395,-0.00676603,0.0300436
0.525,0.9125,0.532347,-0.00529997,0.0275663
0.525,0.925,0.593138,-0.00409284,0.0250889
0.525,0.9375,0.656181,-0.00299746,0.0251936
0.525,0.95,0.721508,-0.00189193,0.0252982
0.525,0.9625,0.788812,-0.000965987,0.0215898
0.525,0.975,0.857705,-0.000499932,0.0178814
0.525,0.9875,0.928095,-0.000251682,0.0179208
0.525,1,1,5.32374e-34,0.0179601
0.5375,0,2.89184e-18,-5.47097e-21,0.0127015
0.5375,0.0125,-0.00813629,-3.26468e-05,0.0119299
0.5375,0.025,-0.0158748,-0.000162125,0.0111584
0.5375,0.0375,-0.0232156,-0.000388435,0.0103869
0.5375,0.05,-0.0301773,-0.0006203,0.0103764
0.5375,0.0625,-0.036789,-0.000928291,0.00987237
0.5375,0.075,-0.0431586,-0.00130764,0.00936832
0.5375,0.0875,-0.0492861,-0.00175836,0.00886428
0.5375,0.1,-0.0551877,-0.00221767,0.0088379
0.5375,0.1125,-0.0608776,-0.0027309,0.00857597
0.5375,0.125,-0.0664292,-0.00329943,0.00831405
0.5375,0.1375,-0.0718427,-0.00392324,0.00805212
0.5375,0.15,-0.0771339,-0.00455524,0.00803469
0.5375,0.1625,-0.0823034,-0.00522748,0.0079815
0.5375,0.175,-0.0874007,-0.00594666,0.00792832
0.5375,0.1875,-0.0924257,-0.00671278,0.00787513
0.5375,0.2,-0.0973941,-0.0074875,0.00785753
0.5375,0.2125,-0.102294,-0.00829486,0.00800386
0.5375,0.225,-0.107156,-0.00914387,0.00815019
0.5375,0.2375,-0.111981,-0.0100345,0.00829652
0.5375,0.25,-0.116782,-0.0109338,0.00827978
0.5375,0.2625,-0.121537,-0.0118604,0.0086263
0.5375,0.275,-0.126259,-0.0128239,0.00897283
0.5375,0.2875,-0.130949,-0.0138241,0.00931935
0.5375,0.3,-0.135618,-0.014833,0.00930197
0.5375,0.3125,-0.140232,-0.0158635,0.00985868
0.5375,0.325,-0.144788,-0.0169239,0.0104154
0.5375,0.3375,-0.149286,-0.0180143,0.0109721
0.5375,0.35,-0.153729,-0.0191127,0.0109537
0.5375,0.3625,-0.158078,-0.0202247,0.0117349
0.5375,0.375,-0.162307,-0.0213553,0.0125161
0.5375,0.3875,-0.166416,-0.0225045,0.0132974
0.5375,0.4,-0.170397,-0.0236606,0.0132778
0.5375,0.4125,-0.174207,-0.0248177,0.0142975
0.5375,0.425,-0.177792,-0.0259752,0.0153172
0.5375,0.4375,-0.18115,-0.0271332,0.0163368
0.5375,0.45,-0.18426,-0.0282962,0.0163165
0.5375,0.4625,-0.187076,-0.029441,0.0175814
0.5375,0.475,-0.189508,-0.0305591,0.0188464
0.5375,0.4875,-0.191556,-0.0316507,0.0201113
0.5375,0.5,-0.193175,-0.032744,0.0200914
0.5375,0.5125,-0.194325,-0.0337919,0.0215915
0.5375,0.525,-0.194871,-0.0347757,0.0230916
0.5375,0.5375,-0.194811,-0.0356952,0.0245917
0.5375,0.55,-0.194074,-0.0366117,0.0245745
0.5375,0.5625,-0.192632,-0.0374472,0.0262708
0.5375,0.575,-0.190293,-0.0381705,0.027967
0.5375,0.5875,-0.187056,-0.0387817,0.0296633
0.5375,0.6,-0.182822,-0.0393839,0.0296521
0.5375,0.6125,-0.177577,-0.0398622,0.0314595
0.5375,0.625,-0.171072,-0.0401741,0.033267
0.5375,0.6375,-0.163305,-0.0403196,0.0350745
0.5375,0.65,-0.15415,-0.0404495,0.0350747
0.5375,0.6625,-0.143614,-0.0404113,0.0368413
0.5375,0.675,-0.131392,-0.0401565,0.038608
0.5375,0.6875,-0.117484,-0.039685,0.0403746
0.5375,0.7,-0.101754,-0.0391925,0.040393
0.5375,0.7125,-0.084222,-0.0384976,0.0418927
0.5375,0.725,-0.0645528,-0.0375583,0.0433924
0.5375,0.7375,-0.042746,-0.0363746,0.0448921
0.5375,0.75,-0.0186886,-0.0351677,0.0449334
0.5375,0.7625,0.00759912,-0.0337529,0.045872
0.5375,0.775,0.0364328,-0.0321138,0.0468105
0.5375,0.7875,0.0678126,-0.0302503,0.0477491
0.5375,0.8,0.101782,-0.0283659,0.0478156
0.5375,0.8125,0.138348,-0.0263206,0.0478568
0.5375,0.825,0.177719,-0.0241435,0.0478979
0.5375,0.8375,0.219896,-0.0218344,0.047939
0.5375,0.85,0.264806,-0.0195103,0.0480291
0.5375,0.8625,0.312506,-0.0171426,0.0468771
0.5375,0.875,0.362997,-0.0148143,0.0457251
0.5375,0.8875,0.416278,-0.0125253,0.0445731
0.5375,0.9,0.472135,-0.0102274,0.0446746
0.5375,0.9125,0.530686,-0.00806988,0.0421972
0.5375,0.925,0.59163,-0.00617126,0.0397198
0.5375,0.9375,0.654966,-0.00453155,0.0372425
0.5375,0.95,0.720367,-0.00288264,0.0373471
0.5375,0.9625,0.78798,-0.0015877,0.0336387
0.5375,0.975,0.857182,-0.000752651,0.0299303
0.5375,0.9875,0.927973,-0.000377495,0.0262219
0.5375,1,1,6.07626e-34,0.0262613
0.55,0,-1.17421e-33,-2.84089e-34,0.0168155
0.55,0.0125,-0.00805702,-5.89147e-05,0.016044
0.55,0.025,-0.0157163,-0.000214661,0.0152724
0.55,0.0375,-0.0229779,-0.000467239,0.0145009
0.55,0.05,-0.0298417,-0.000816649,0.0137293
0.55,0.0625,-0.036396,-0.00123981,0.0132253
0.55,0.075,-0.0427082,-0.00173434,0.0127212
0.55,0.0875,-0.0487783,-0.00230022,0.0122172
0.55,0.1,-0.0546063,-0.00293747,0.0117131
0.55,0.1125,-0.0602524,-0.00362989,0.0114512
0.55,0.125,-0.0657603,-0.00437759,0.0111893
0.55,0.1375,-0.07113,-0.00518059,0.0109274
0.55,0.15,-0.0763616,-0.00603889,0.0106654
0.55,0.1625,-0.0814949,-0.00694138,0.0106122
0.55,0.175,-0.0865561,-0.00789081,0.0105591
0.55,0.1875,-0.091545,-0.00888718,0.0105059
0.55,0.2,-0.0964617,-0.00993047,0.0104527
0.55,0.2125,-0.10133,-0.0110119,0.010599
0.55,0.225,-0.10616,-0.0121349,0.0107453
0.55,0.2375,-0.110953,-0.0132996,0.0108917
0.55,0.25,-0.115709,-0.0145059,0.011038
0.55,0.2625,-0.120435,-0.0157455,0.0113845
0.55,0.275,-0.12513,-0.0170218,0.0117311
0.55,0.2875,-0.129792,-0.018335,0.0120776
0.55,0.3,-0.134422,-0.0196851,0.0124241
0.55,0.3125,-0.139013,-0.0210623,0.0129808
0.55,0.325,-0.143545,-0.0224694,0.0135375
0.55,0.3375,-0.14802,-0.0239064,0.0140942
0.55,0.35,-0.152436,-0.0253733,0.0146509
0.55,0.3625,-0.15677,-0.0268579,0.0154322
0.55,0.375,-0.160983,-0.028361,0.0162134
0.55,0.3875,-0.165076,-0.0298826,0.0169946
0.55,0.4,-0.169049,-0.0314228,0.0177758
0.55,0.4125,-0.172856,-0.0329654,0.0187955
0.55,0.425,-0.176437,-0.0345084,0.0198152
0.55,0.4375,-0.179793,-0.0360518,0.0208348
0.55,0.45,-0.182922,-0.0375957,0.0218545
0.55,0.4625,-0.185754,-0.0391187,0.0231194
0.55,0.475,-0.188201,-0.0406151,0.0243844
0.55,0.4875,-0.190265,-0.042085,0.0256493
0.55,0.5,-0.191944,-0.0435282,0.0269142
0.55,0.5125,-0.193136,-0.0449176,0.0284143
0.55,0.525,-0.193724,-0.0462428,0.0299144
0.55,0.5375,-0.193706,-0.0475039,0.0314145
0.55,0.55,-0.193082,-0.0487007,0.0329145
0.55,0.5625,-0.191716,-0.0498009,0.0346108
0.55,0.575,-0.189453,-0.050789,0.036307
0.55,0.5875,-0.186293,-0.0516649,0.0380033
0.55,0.6,-0.182236,-0.0524287,0.0396995
0.55,0.6125,-0.177107,-0.0530456,0.041507
0.55,0.625,-0.170717,-0.0534961,0.0433145
0.55,0.6375,-0.163066,-0.0537801,0.0451219
0.55,0.65,-0.154154,-0.0538977,0.0469294
0.55,0.6625,-0.143773,-0.0538186,0.048696
0.55,0.675,-0.131705,-0.0535229,0.0504627
0.55,0.6875,-0.117951,-0.0530105,0.0522294
0.55,0.7,-0.102511,-0.0522815,0.053996
0.55,0.7125,-0.0851597,-0.0513213,0.0554957
0.55,0.725,-0.0656704,-0.0501167,0.0569954
0.55,0.7375,-0.0440436,-0.0486677,0.0584951
0.55,0.75,-0.0202791,-0.0469743,0.0599949
0.55,0.7625,0.00583481,-0.045054,0.0609334
0.55,0.775,0.0344947,-0.0429093,0.0618719
0.55,0.7875,0.0657007,-0.0405402,0.0628105
0.55,0.8,0.0994526,-0.0379467,0.063749
0.55,0.8125,0.1359,-0.0351947,0.0637902
0.55,0.825,0.175153,-0.0323107,0.0638313
0.55,0.8375,0.217213,-0.0292948,0.0638724
0.55,0.85,0.262078,-0.026147,0.0639135
0.55,0.8625,0.309774,-0.0229859,0.0627615
0.55,0.875,0.360261,-0.0198642,0.0616095
0.55,0.8875,0.413538,-0.0167819,0.0604575
0.55,0.9,0.469605,-0.013739,0.0593055
0.55,0.9125,0.528309,-0.01089,0.0568282
0.55,0.925,0.589405,-0.00829986,0.0543508
0.55,0.9375,0.652895,-0.00596866,0.0518734
0.55,0.95,0.718777,-0.00389639,0.0493961
0.55,0.9625,0.786699,-0.00223245,0.0456877
0.55,0.975,0.85621,-0.00102841,0.0419793
0.55,0.9875,0.927311,-0.000284258,0.0382708
0.55,1,1,5.64301e-34,0.0345624
0.5625,0,-1.40953e-18,8.42477e-21,0.0205834
0.5625,0.0125,-0.00795108,-4.36721e-05,0.019117
0.5625,0.025,-0.0155003,-0.000271069,0.0183454
0.5625,0.0375,-0.0226517,-0.000595297,0.0175739
0.5625,0.05,-0.0294055,-0.00101636,0.0168023
0.5625,0.0625,-0.0358905,-0.00152254,0.0158666
0.5625,0.075,-0.042122,-0.0021596,0.0153626
0.5625,0.0875,-0.0481114,-0.00286802,0.0148585
0.5625,0.1,-0.0538587,-0.00364781,0.0143545
0.5625,0.1125,-0.0594552,-0.00449554,0.0138744
0.5625,0.125,-0.0648988,-0.00544053,0.0136125
0.5625,0.1375,-0.0702042,-0.00644081,0.0133506
0.5625,0.15,-0.0753715,-0.00749639,0.0130887
0.5625,0.1625,-0.0804662,-0.00860972,0.0130104
0.5625,0.175,-0.0854721,-0.00980232,0.0129572
0.5625,0.1875,-0.0904058,-0.0110419,0.012904
0.5625,0.2,-0.0952672,-0.0123283,0.0128509
0.5625,0.2125,-0.100103,-0.0136668,0.0131584
0.5625,0.225,-0.104884,-0.0150739,0.0133047
0.5625,0.2375,-0.109628,-0.0165226,0.0134511
0.5625,0.25,-0.114334,-0.018013,0.0135974
0.5625,0.2625,-0.119031,-0.0195505,0.0142973
0.5625,0.275,-0.123683,-0.0211477,0.0146439
0.5625,0.2875,-0.128302,-0.0227817,0.0149904
0.5625,0.3,-0.132889,-0.0244526,0.0153369
0.5625,0.3125,-0.137453,-0.026164,0.0164536
0.5625,0.325,-0.141953,-0.0279233,0.0170103
0.5625,0.3375,-0.146394,-0.0297125,0.017567
0.5625,0.35,-0.150777,-0.0315316,0.0181237
0.5625,0.3625,-0.155089,-0.0333801,0.0196907
0.5625,0.375,-0.159285,-0.0352577,0.0204719
0.5625,0.3875,-0.163361,-0.0371539,0.0212531
0.5625,0.4,-0.167316,-0.0390687,0.0220344
0.5625,0.4125,-0.17111,-0.0409946,0.0240857
0.5625,0.425,-0.174698,-0.0429196,0.0251054
0.5625,0.4375,-0.17806,-0.0448451,0.0261251
0.5625,0.45,-0.181197,-0.0467711,0.0271448
0.5625,0.4625,-0.184029,-0.0486804,0.0297021
0.5625,0.475,-0.18652,-0.0505435,0.030967
0.5625,0.4875,-0.188627,-0.0523801,0.0322319
0.5625,0.5,-0.19035,-0.0541901,0.0334969
0.5625,0.5125,-0.191562,-0.0559436,0.0365514
0.5625,0.525,-0.192243,-0.0575874,0.0380515
0.5625,0.5375,-0.192319,-0.059167,0.0395515
0.5625,0.55,-0.191789,-0.0606824,0.0410516
0.5625,0.5625,-0.19047,-0.0620898,0.0445383
0.5625,0.575,-0.188363,-0.0633042,0.0462345
0.5625,0.5875,-0.185358,-0.0644066,0.0479308
0.5625,0.6,-0.181457,-0.0653968,0.049627
0.5625,0.6125,-0.176411,-0.066219,0.053385
0.5625,0.625,-0.170245,-0.066751,0.0551924
0.5625,0.6375,-0.162817,-0.0671164,0.0569999
0.5625,0.65,-0.154127,-0.0673155,0.0588074
0.5625,0.6625,-0.143872,-0.0672886,0.0625479
0.5625,0.675,-0.132086,-0.0668745,0.0643145
0.5625,0.6875,-0.118614,-0.0662437,0.0660812
0.5625,0.7,-0.103455,-0.0653963,0.0678478
0.5625,0.7125,-0.086271,-0.0642853,0.071121
0.5625,0.725,-0.0670868,-0.0627209,0.0726208
0.5625,0.7375,-0.0457649,-0.0609122,0.0741205
0.5625,0.75,-0.0223054,-0.0588591,0.0756202
0.5625,0.7625,0.00361426,-0.0565508,0.0777809
0.5625,0.775,0.0320139,-0.0538034,0.0787195
0.5625,0.7875,0.0629596,-0.0508316,0.079658
0.5625,0.8,0.0964513,-0.0476354,0.0805966
0.5625,0.8125,0.132712,-0.0442636,0.0808873
0.5625,0.825,0.171846,-0.0406018,0.0809284
0.5625,0.8375,0.213786,-0.036808,0.0809695
0.5625,0.85,0.258532,-0.0328824,0.0810107
0.5625,0.8625,0.306106,-0.0289385,0.0787575
0.5625,0.875,0.35671,-0.0250199,0.0776055
0.5625,0.8875,0.410104,-0.0211407,0.0764535
0.5625,0.9,0.466288,-0.0173009,0.0753015
