x,y,u1,u2,p
0.55,0.2,-0.0836975,-0.00845547,0.0099301
0.55,0.21,-0.0871677,-0.00913063,0.0103274
0.55,0.22,-0.0906462,-0.00985324,0.0107247
0.55,0.23,-0.0941331,-0.0106233,0.011122
0.55,0.24,-0.0976282,-0.0114409,0.0115192
0.55,0.25,-0.101132,-0.0123059,0.0119165
0.55,0.26,-0.104624,-0.0132088,0.0118676
0.55,0.27,-0.108121,-0.0141153,0.0118187
0.55,0.28,-0.111622,-0.0150254,0.0117698
0.55,0.29,-0.115128,-0.0159392,0.0117209
0.55,0.3,-0.118638,-0.0168566,0.011672
0.55,0.31,-0.122188,-0.017755,0.0126827
0.55,0.32,-0.125722,-0.0186918,0.0136933
0.55,0.33,-0.129239,-0.0196668,0.0147039
0.55,0.34,-0.13274,-0.02068,0.0157146
0.55,0.35,-0.136224,-0.0217315,0.0167252
0.55,0.36,-0.139652,-0.0228117,0.0166607
0.55,0.37,-0.143052,-0.0238972,0.0165962
0.55,0.38,-0.146424,-0.0249878,0.0165316
0.55,0.39,-0.149767,-0.0260837,0.0164671
0.55,0.4,-0.153081,-0.0271847,0.0164025
0.55,0.41,-0.156342,-0.0282684,0.0181391
0.55,0.42,-0.159457,-0.0293535,0.0198758
0.55,0.43,-0.162426,-0.0304401,0.0216124
0.55,0.44,-0.165249,-0.031528,0.023349
0.55,0.45,-0.167927,-0.0326174,0.0250856
0.55,0.46,-0.170378,-0.033704,0.0250389
0.55,0.47,-0.172653,-0.0347952,0.0249922
0.55,0.48,-0.174753,-0.0358908,0.0249454
0.55,0.49,-0.176677,-0.036991,0.0248987
0.55,0.5,-0.178426,-0.0380957,0.0248519
0.55,0.51,-0.179882,-0.0391893,0.02723
0.55,0.52,-0.180911,-0.0402105,0.029608
0.55,0.53,-0.181514,-0.0411592,0.0319861
0.55,0.54,-0.181691,-0.0420353,0.0343641
0.55,0.55,-0.181443,-0.042839,0.0367422
0.55,0.56,-0.180641,-0.0435889,0.0367091
0.55,0.57,-0.179363,-0.0443436,0.0366761
0.55,0.58,-0.177608,-0.0451031,0.036643
0.55,0.59,-0.175376,-0.0458674,0.03661
0.55,0.6,-0.172666,-0.0466365,0.0365769
0.55,0.61,-0.169297,-0.0473961,0.0396077
0.55,0.62,-0.165017,-0.0479378,0.0426384
0.55,0.63,-0.159828,-0.0482613,0.0456692
0.55,0.64,-0.153728,-0.0483668,0.0486999
0.55,0.65,-0.146719,-0.0482543,0.0517307
0.55,0.66,-0.138701,-0.0480117,0.051678
0.55,0.67,-0.129724,-0.0477728,0.0516254
0.55,0.68,-0.119787,-0.0475377,0.0515727
0.55,0.69,-0.108891,-0.0473063,0.0515201
0.55,0.7,-0.0970353,-0.0470786,0.0514674
0.55,0.71,-0.0839292,-0.0468285,0.0540698
0.55,0.72,-0.0693129,-0.0462703,0.0566722
0.55,0.73,-0.0531867,-0.045404,0.0592745
0.55,0.74,-0.0355504,-0.0442295,0.0618769
0.55,0.75,-0.0164041,-0.0427469,0.0644792
0.55,0.76,0.00420345,-0.0410586,0.064663
0.55,0.77,0.026321,-0.0393537,0.0648467
0.55,0.78,0.0499486,-0.0376324,0.0650305
0.55,0.79,0.0750862,-0.0358946,0.0652142
0.55,0.8,0.101734,-0.0341402,0.065398
0.55,0.81,0.13002,-0.0323108,0.0648666
0.55,0.82,0.160312,-0.0303714,0.0643353
0.55,0.83,0.19261,-0.028322,0.063804
0.55,0.84,0.226912,-0.0261627,0.0632727
0.55,0.85,0.263221,-0.0238935,0.0627414
0.55,0.86,0.300982,-0.0215441,0.0631491
0.55,0.87,0.340517,-0.0191642,0.0635568
0.55,0.88,0.381828,-0.0167538,0.0639645
0.55,0.89,0.424914,-0.0143128,0.0643722
0.55,0.9,0.469775,-0.0118413,0.0647798
0.55,0.91,0.516403,-0.00927544,0.0599574
0.55,0.92,0.564585,-0.0071444,0.0551351
0.55,0.93,0.614321,-0.00544819,0.0503127
0.55,0.94,0.665611,-0.00418682,0.0454903
0.55,0.95,0.718455,-0.00336028,0.0406679
0.55,0.96,0.772206,-0.00270212,0.0407863
0.55,0.97,0.827235,-0.002037,0.0409046
0.55,0.98,0.883544,-0.00136495,0.041023
0.55,0.99,0.941133,-0.000685946,0.0411414
0.55,1,1,-3.82704e-19,0.0412598
0.56,0,-4.78342e-18,4.84802e-20,0.0184761
0.56,0.01,-0.00543366,1.23336e-05,0.0176417
0.56,0.02,-0.0107048,-6.24532e-05,0.0168073
0.56,0.03,-0.0158135,-0.00022436,0.015973
0.56,0.04,-0.0207597,-0.000473388,0.0151386
0.56,0.05,-0.0255434,-0.000809536,0.0143043
0.56,0.06,-0.0301646,-0.0012328,0.0134699
0.56,0.07,-0.0345913,-0.00167802,0.0134448
0.56,0.08,-0.0388297,-0.00212511,0.0134198
0.56,0.09,-0.04288,-0.00257409,0.0133947
0.56,0.1,-0.0467422,-0.00302496,0.0133696
0.56,0.11,-0.0505411,-0.00351415,0.0131718
0.56,0.12,-0.0543009,-0.00406033,0.0129741
0.56,0.13,-0.0580215,-0.00466348,0.0127763
0.56,0.14,-0.0617028,-0.00532362,0.0125785
0.56,0.15,-0.065345,-0.00604073,0.0123808
0.56,0.16,-0.0689481,-0.00681482,0.012183
0.56,0.17,-0.0725085,-0.00761928,0.0121154
0.56,0.18,-0.0760224,-0.0084292,0.0120478
0.56,0.19,-0.0794897,-0.00924458,0.0119802
0.56,0.2,-0.0829105,-0.0100654,0.0119126
0.56,0.21,-0.0863447,-0.0108888,0.0123099
0.56,0.22,-0.0897871,-0.0117597,0.0127071
0.56,0.23,-0.0932379,-0.0126781,0.0131044
0.56,0.24,-0.096697,-0.0136439,0.0135017
0.56,0.25,-0.100164,-0.0146572,0.013899
0.56,0.26,-0.10364,-0.0157179,0.0142963
0.56,0.27,-0.107125,-0.0168049,0.0142474
0.56,0.28,-0.110615,-0.0178955,0.0141985
0.56,0.29,-0.114109,-0.0189897,0.0141496
0.56,0.3,-0.117607,-0.0200875,0.0141007
0.56,0.31,-0.121128,-0.021177,0.0151113
0.56,0.32,-0.124632,-0.0223048,0.016122
0.56,0.33,-0.12812,-0.0234708,0.0171326
0.56,0.34,-0.131592,-0.0246751,0.0181432
0.56,0.35,-0.135047,-0.0259176,0.0191539
0.56,0.36,-0.138486,-0.0271984,0.0201645
0.56,0.37,-0.141878,-0.0284997,0.0201
0.56,0.38,-0.145241,-0.0298062,0.0200355
0.56,0.39,-0.148576,-0.0311179,0.0199709
0.56,0.4,-0.151882,-0.0324347,0.0199064
0.56,0.41,-0.155137,-0.0337366,0.021643
0.56,0.42,-0.158246,-0.03504,0.0233796
0.56,0.43,-0.16121,-0.0363447,0.0251162
0.56,0.44,-0.164028,-0.0376508,0.0268529
0.56,0.45,-0.1667,-0.0389584,0.0285895
0.56,0.46,-0.169227,-0.0402674,0.0303261
0.56,0.47,-0.171505,-0.0415757,0.0302794
0.56,0.48,-0.173607,-0.0428885,0.0302326
0.56,0.49,-0.175535,-0.0442058,0.0301859
0.56,0.5,-0.177286,-0.0455276,0.0301391
0.56,0.51,-0.178793,-0.0468201,0.0325172
0.56,0.52,-0.179874,-0.0480401,0.0348952
0.56,0.53,-0.180529,-0.0491876,0.0372733
0.56,0.54,-0.180758,-0.0502625,0.0396513
0.56,0.55,-0.18056,-0.051265,0.0420294
0.56,0.56,-0.179937,-0.052195,0.0444074
0.56,0.57,-0.178684,-0.0530976,0.0443744
0.56,0.58,-0.176955,-0.0540049,0.0443413
0.56,0.59,-0.174748,-0.0549171,0.0443083
0.56,0.6,-0.172064,-0.055834,0.0442752
0.56,0.61,-0.168831,-0.0566805,0.047306
0.56,0.62,-0.164687,-0.0573089,0.0503367
0.56,0.63,-0.159634,-0.0577192,0.0533675
0.56,0.64,-0.153671,-0.0579115,0.0563982
0.56,0.65,-0.146797,-0.0578857,0.059429
0.56,0.66,-0.139014,-0.0576419,0.0624598
0.56,0.67,-0.130098,-0.0573501,0.0624071
0.56,0.68,-0.120222,-0.0570619,0.0623545
0.56,0.69,-0.109387,-0.0567776,0.0623018
0.56,0.7,-0.0975917,-0.0564969,0.0622492
0.56,0.71,-0.0846794,-0.056098,0.0648515
0.56,0.72,-0.0702571,-0.055391,0.0674539
0.56,0.73,-0.0543247,-0.0543758,0.0700562
0.56,0.74,-0.0368823,-0.0530525,0.0726586
0.56,0.75,-0.0179298,-0.0514211,0.0752609
0.56,0.76,0.00253264,-0.0494816,0.0778633
0.56,0.77,0.0245737,-0.0474433,0.078047
0.56,0.78,0.0481248,-0.0453885,0.0782308
0.56,0.79,0.0731859,-0.0433171,0.0784145
0.56,0.8,0.099757,-0.0412293,0.0785983
0.56,0.81,0.127894,-0.0389768,0.078067
0.56,0.82,0.158036,-0.0366143,0.0775357
0.56,0.83,0.190184,-0.0341419,0.0770043
0.56,0.84,0.224337,-0.0315596,0.076473
0.56,0.85,0.260496,-0.0288672,0.0759417
0.56,0.86,0.29866,-0.026065,0.0754104
0.56,0.87,0.338194,-0.0232282,0.0758181
0.56,0.88,0.379503,-0.020361,0.0762258
0.56,0.89,0.422586,-0.0174631,0.0766335
0.56,0.9,0.467445,-0.0145348,0.0770412
0.56,0.91,0.514267,-0.0115684,0.0722188
0.56,0.92,0.562643,-0.00903683,0.0673964
0.56,0.93,0.612572,-0.00694009,0.062574
0.56,0.94,0.664055,-0.00527819,0.0577516
0.56,0.95,0.717092,-0.00405113,0.0529292
0.56,0.96,0.771683,-0.0032589,0.0481068
0.56,0.97,0.826844,-0.00245459,0.0482252
0.56,0.98,0.883283,-0.00164334,0.0483436
0.56,0.99,0.941002,-0.000825141,0.0484619
0.56,1,1,2.53722e-33,0.0485803
0.57,0,-2.29528e-33,-1.12558e-33,0.0213979
0.57,0.01,-0.00535678,-1.19442e-05,0.0205636
0.57,0.02,-0.0105511,-0.000111009,0.0197292
0.57,0.03,-0.0155829,-0.000297194,0.0188949
0.57,0.04,-0.0204522,-0.000570499,0.0180605
0.57,0.05,-0.025159,-0.000930925,0.0172262
0.57,0.06,-0.0297033,-0.00137847,0.0163918
0.57,0.07,-0.0340852,-0.00191314,0.0155575
0.57,0.08,-0.038302,-0.00243352,0.0155324
0.57,0.09,-0.0423306,-0.00295579,0.0155073
0.57,0.1,-0.0461711,-0.00347995,0.0154822
0.57,0.11,-0.0499245,-0.00406888,0.0152844
0.57,0.12,-0.0536388,-0.0047148,0.0150867
0.57,0.13,-0.0573139,-0.00541769,0.0148889
0.57,0.14,-0.0609497,-0.00617756,0.0146911
0.57,0.15,-0.0645464,-0.00699441,0.0144934
0.57,0.16,-0.0681039,-0.00786824,0.0142956
0.57,0.17,-0.0716223,-0.00879905,0.0140979
0.57,0.18,-0.0751223,-0.00974265,0.0140303
0.57,0.19,-0.0785758,-0.0106917,0.0139626
0.57,0.2,-0.0819828,-0.0116462,0.013895
0.57,0.21,-0.0853809,-0.0126179,0.0142923
0.57,0.22,-0.0887873,-0.0136371,0.0146896
0.57,0.23,-0.092202,-0.0147037,0.0150869
0.57,0.24,-0.095625,-0.0158178,0.0154842
0.57,0.25,-0.0990563,-0.0169793,0.0158815
0.57,0.26,-0.102496,-0.0181884,0.0162787
0.57,0.27,-0.105944,-0.0194448,0.016676
0.57,0.28,-0.109422,-0.0207159,0.0166271
0.57,0.29,-0.112904,-0.0219905,0.0165782
0.57,0.3,-0.116391,-0.0232688,0.0165293
0.57,0.31,-0.119882,-0.0245494,0.01754
0.57,0.32,-0.123357,-0.0258682,0.0185506
0.57,0.33,-0.126816,-0.0272252,0.0195613
0.57,0.34,-0.130258,-0.0286205,0.0205719
0.57,0.35,-0.133684,-0.0300541,0.0215825
0.57,0.36,-0.137094,-0.0315259,0.0225932
0.57,0.37,-0.140487,-0.0330359,0.0236038
0.57,0.38,-0.143842,-0.0345582,0.0235393
0.57,0.39,-0.147169,-0.0360858,0.0234748
0.57,0.4,-0.150467,-0.0376185,0.0234102
0.57,0.41,-0.153716,-0.0391386,0.0251468
0.57,0.42,-0.15682,-0.0406601,0.0268835
0.57,0.43,-0.159778,-0.0421831,0.0286201
0.57,0.44,-0.162591,-0.0437074,0.0303567
0.57,0.45,-0.165257,-0.0452332,0.0320933
0.57,0.46,-0.167778,-0.0467604,0.0338299
0.57,0.47,-0.170154,-0.0482889,0.0355666
0.57,0.48,-0.172259,-0.0498189,0.0355198
0.57,0.49,-0.174189,-0.0513534,0.0354731
0.57,0.5,-0.175943,-0.0528923,0.0354263
0.57,0.51,-0.177502,-0.0543836,0.0378044
0.57,0.52,-0.178634,-0.0558024,0.0401824
0.57,0.53,-0.179341,-0.0571487,0.0425605
0.57,0.54,-0.179621,-0.0584225,0.0449385
0.57,0.55,-0.179475,-0.0596238,0.0473166
0.57,0.56,-0.178904,-0.0607526,0.0496946
0.57,0.57,-0.177906,-0.0618089,0.0520727
0.57,0.58,-0.176202,-0.0628642,0.0520396
0.57,0.59,-0.17402,-0.0639242,0.0520066
0.57,0.6,-0.171362,-0.064989,0.0519735
0.57,0.61,-0.168265,-0.0659222,0.0550043
0.57,0.62,-0.164258,-0.0666374,0.058035
0.57,0.63,-0.159341,-0.0671345,0.0610658
0.57,0.64,-0.153514,-0.0674136,0.0640966
0.57,0.65,-0.146776,-0.0674746,0.0671273
0.57,0.66,-0.139129,-0.0673175,0.0701581
0.57,0.67,-0.130572,-0.0669424,0.0731888
0.57,0.68,-0.120757,-0.0666013,0.0731362
0.57,0.69,-0.109983,-0.066264,0.0730835
0.57,0.7,-0.0982487,-0.0659303,0.0730309
0.57,0.71,-0.0855302,-0.0653826,0.0756332
0.57,0.72,-0.0713017,-0.0645267,0.0782356
0.57,0.73,-0.0555632,-0.0633627,0.0808379
0.57,0.74,-0.0383147,-0.0618906,0.0834403
0.57,0.75,-0.0195561,-0.0601104,0.0860426
0.57,0.76,0.000712488,-0.058022,0.088645
0.57,0.77,0.0224911,-0.0556255,0.0912473
0.57,0.78,0.0459657,-0.0532372,0.0914311
0.57,0.79,0.0709503,-0.0508325,0.0916148
0.57,0.8,0.0974449,-0.0484112,0.0917986
0.57,0.81,0.125432,-0.0457356,0.0912673
0.57,0.82,0.155425,-0.0429501,0.090736
0.57,0.83,0.187423,-0.0400546,0.0902047
0.57,0.84,0.221427,-0.0370491,0.0896734
0.57,0.85,0.257436,-0.0339338,0.089142
0.57,0.86,0.29545,-0.0307084,0.0886107
0.57,0.87,0.33547,-0.0273732,0.0880794
0.57,0.88,0.376777,-0.024049,0.0884871
0.57,0.89,0.419859,-0.0206944,0.0888948
0.57,0.9,0.464716,-0.0173092,0.0893025
0.57,0.91,0.511731,-0.0139422,0.0844801
0.57,0.92,0.5603,-0.0110101,0.0796577
0.57,0.93,0.610423,-0.00851288,0.0748353
0.57,0.94,0.662099,-0.00645045,0.0700129
0.57,0.95,0.71533,-0.00482286,0.0651905
0.57,0.96,0.770114,-0.0036301,0.0603682
0.57,0.97,0.826452,-0.00287217,0.0555458
0.57,0.98,0.883022,-0.00192173,0.0556641
0.57,0.99,0.940871,-0.000964336,0.0557825
0.57,1,1,5.37241e-19,0.0559009
0.58,0,-2.46594e-33,-1.17379e-33,0.0243198
0.58,0.01,-0.0052799,-3.6222e-05,0.0234854
0.58,0.02,-0.0103973,-0.000159564,0.0226511
0.58,0.03,-0.0153522,-0.000370027,0.0218167
0.58,0.04,-0.0201447,-0.00066761,0.0209824
0.58,0.05,-0.0247746,-0.00105231,0.020148
0.58,0.06,-0.029242,-0.00152414,0.0193137
0.58,0.07,-0.033547,-0.00208308,0.0184793
0.58,0.08,-0.0376895,-0.00272915,0.017645
0.58,0.09,-0.0416964,-0.00332471,0.0176199
0.58,0.1,-0.0455152,-0.00392215,0.0175948
0.58,0.11,-0.0492232,-0.00461082,0.017397
0.58,0.12,-0.0528919,-0.00535648,0.0171993
0.58,0.13,-0.0565215,-0.00615911,0.0170015
0.58,0.14,-0.0601119,-0.00701872,0.0168038
0.58,0.15,-0.0636631,-0.00793531,0.016606
0.58,0.16,-0.0671751,-0.00890887,0.0164082
0.58,0.17,-0.0706479,-0.00993942,0.0162105
0.58,0.18,-0.0740815,-0.0110269,0.0160127
0.58,0.19,-0.0775212,-0.0121097,0.0159451
0.58,0.2,-0.0809143,-0.0131979,0.0158775
0.58,0.21,-0.0842764,-0.0143178,0.0162748
0.58,0.22,-0.0876467,-0.0154853,0.0166721
0.58,0.23,-0.0910253,-0.0167002,0.0170694
0.58,0.24,-0.0944123,-0.0179625,0.0174666
0.58,0.25,-0.0978075,-0.0192723,0.0178639
0.58,0.26,-0.101211,-0.0206296,0.0182612
0.58,0.27,-0.104623,-0.0220344,0.0186585
0.58,0.28,-0.108043,-0.0234866,0.0190558
0.58,0.29,-0.111514,-0.0249417,0.0190069
0.58,0.3,-0.114989,-0.0264004,0.018958
0.58,0.31,-0.118451,-0.027872,0.0199686
0.58,0.32,-0.121897,-0.0293819,0.0209793
0.58,0.33,-0.125326,-0.0309299,0.0219899
0.58,0.34,-0.128739,-0.0325163,0.0230006
0.58,0.35,-0.132136,-0.0341408,0.0240112
0.58,0.36,-0.135516,-0.0358037,0.0250218
0.58,0.37,-0.13888,-0.0375048,0.0260325
0.58,0.38,-0.142228,-0.0392441,0.0270431
0.58,0.39,-0.145546,-0.0409875,0.0269786
0.58,0.4,-0.148836,-0.042736,0.0269141
0.58,0.41,-0.15208,-0.0444744,0.0286507
0.58,0.42,-0.155178,-0.0462141,0.0303873
0.58,0.43,-0.158131,-0.0479552,0.0321239
0.58,0.44,-0.160938,-0.0496978,0.0338605
0.58,0.45,-0.163599,-0.0514417,0.0355972
0.58,0.46,-0.166114,-0.0531871,0.0373338
0.58,0.47,-0.168484,-0.0549339,0.0390704
0.58,0.48,-0.170708,-0.0566821,0.040807
0.58,0.49,-0.172641,-0.0584337,0.0407603
0.58,0.5,-0.174398,-0.0601899,0.0407135
0.58,0.51,-0.176008,-0.06188,0.0430916
0.58,0.52,-0.177192,-0.0634976,0.0454696
0.58,0.53,-0.17795,-0.0650427,0.0478477
0.58,0.54,-0.178282,-0.0665153,0.0502257
0.58,0.55,-0.178188,-0.0679154,0.0526038
0.58,0.56,-0.177668,-0.069243,0.0549818
0.58,0.57,-0.176721,-0.0704981,0.0573599
0.58,0.58,-0.175349,-0.0716808,0.0597379
0.58,0.59,-0.173194,-0.0728886,0.0597049
0.58,0.6,-0.170561,-0.0741013,0.0596718
0.58,0.61,-0.1676,-0.0751213,0.0627026
0.58,0.62,-0.163729,-0.0759233,0.0657334
0.58,0.63,-0.158948,-0.0765072,0.0687641
0.58,0.64,-0.153257,-0.076873,0.0717949
0.58,0.65,-0.146656,-0.0770208,0.0748256
0.58,0.66,-0.139145,-0.0769505,0.0778564
0.58,0.67,-0.130724,-0.0766622,0.0808871
0.58,0.68,-0.121393,-0.0761558,0.0839179
0.58,0.69,-0.110679,-0.0757654,0.0838652
0.58,0.7,-0.0990061,-0.0753788,0.0838126
0.58,0.71,-0.0864815,-0.0746823,0.0864149
0.58,0.72,-0.0724469,-0.0736776,0.0890173
0.58,0.73,-0.0569023,-0.0723648,0.0916196
0.58,0.74,-0.0398476,-0.0707438,0.094222
0.58,0.75,-0.0212829,-0.0688148,0.0968243
0.58,0.76,-0.00120818,-0.0665776,0.0994267
0.58,0.77,0.0203766,-0.0640322,0.102029
0.58,0.78,0.0434714,-0.0611788,0.104631
0.58,0.79,0.0683795,-0.0584405,0.104815
0.58,0.8,0.0947976,-0.0556858,0.104999
0.58,0.81,0.122635,-0.0525871,0.104468
0.58,0.82,0.152479,-0.0493785,0.103936
0.58,0.83,0.184327,-0.04606,0.103405
0.58,0.84,0.218181,-0.0426315,0.102874
0.58,0.85,0.25404,-0.039093,0.102342
0.58,0.86,0.291905,-0.0354446,0.101811
0.58,0.87,0.331775,-0.0316863,0.10128
0.58,0.88,0.373651,-0.027818,0.100748
0.58,0.89,0.416731,-0.0240065,0.101156
0.58,0.9,0.461586,-0.0201644,0.101564
0.58,0.91,0.508794,-0.016397,0.0967414
0.58,0.92,0.557557,-0.0130643,0.091919
0.58,0.93,0.607873,-0.0101666,0.0870966
0.58,0.94,0.659743,-0.0077036,0.0822742
0.58,0.95,0.713167,-0.00567548,0.0774519
0.58,0.96,0.768144,-0.00408219,0.0726295
0.58,0.97,0.824676,-0.00292374,0.0678071
0.58,0.98,0.882761,-0.00220012,0.0629847
0.58,0.99,0.940741,-0.00110353,0.0631031
0.58,1,1,3.07255e-19,0.0632214
0.59,0,-2.72297e-33,-1.1971e-33,0.0272417
0.59,0.01,-0.00520302,-6.04998e-05,0.0264073
0.59,0.02,-0.0102436,-0.00020812,0.025573
0.59,0.03,-0.0151216,-0.000442861,0.0247386
0.59,0.04,-0.0198371,-0.000764722,0.0239043
0.59,0.05,-0.0243902,-0.0011737,0.0230699
0.59,0.06,-0.0287808,-0.00166981,0.0222356
0.59,0.07,-0.0330088,-0.00225303,0.0214012
0.59,0.08,-0.0370744,-0.00292337,0.0205668
0.59,0.09,-0.0409775,-0.00368083,0.0197325
0.59,0.1,-0.0447747,-0.00435157,0.0197074
0.59,0.11,-0.0484371,-0.00513998,0.0195096
0.59,0.12,-0.0520603,-0.00598537,0.0193119
0.59,0.13,-0.0556444,-0.00688774,0.0191141
0.59,0.14,-0.0591893,-0.00784709,0.0189164
0.59,0.15,-0.062695,-0.00886341,0.0187186
0.59,0.16,-0.0661615,-0.00993672,0.0185209
0.59,0.17,-0.0695888,-0.011067,0.0183231
0.59,0.18,-0.0729769,-0.0122543,0.0181253
0.59,0.19,-0.0763258,-0.0134985,0.0179276
0.59,0.2,-0.0797051,-0.0147204,0.01786
0.59,0.21,-0.0830311,-0.0159886,0.0182572
0.59,0.22,-0.0863653,-0.0173043,0.0186545
0.59,0.23,-0.0897079,-0.0186675,0.0190518
0.59,0.24,-0.0930588,-0.0200781,0.0194491
0.59,0.25,-0.0964179,-0.0215362,0.0198464
0.59,0.26,-0.0997854,-0.0230418,0.0202437
0.59,0.27,-0.103161,-0.0245948,0.020641
0.59,0.28,-0.106545,-0.0261953,0.0210382
0.59,0.29,-0.109938,-0.0278432,0.0214355
0.59,0.3,-0.113401,-0.0294824,0.0213866
0.59,0.31,-0.116834,-0.031145,0.0223973
0.59,0.32,-0.12025,-0.0328459,0.0234079
0.59,0.33,-0.12365,-0.034585,0.0244186
0.59,0.34,-0.127034,-0.0363623,0.0254292
0.59,0.35,-0.130401,-0.038178,0.0264399
0.59,0.36,-0.133753,-0.0400318,0.0274505
0.59,0.37,-0.137087,-0.0419239,0.0284611
0.59,0.38,-0.140406,-0.0438543,0.0294718
0.59,0.39,-0.143708,-0.0458229,0.0304824
0.59,0.4,-0.14699,-0.0477873,0.0304179
0.59,0.41,-0.150228,-0.0497438,0.0321545
0.59,0.42,-0.153321,-0.0517018,0.0338911
0.59,0.43,-0.156268,-0.0536611,0.0356278
0.59,0.44,-0.159069,-0.0556219,0.0373644
0.59,0.45,-0.161725,-0.057584,0.039101
0.59,0.46,-0.164234,-0.0595476,0.0408376
0.59,0.47,-0.166599,-0.0615126,0.0425742
0.59,0.48,-0.168817,-0.063479,0.0443109
0.59,0.49,-0.17089,-0.0654469,0.0460475
0.59,0.5,-0.17265,-0.0674201,0.0460008
0.59,0.51,-0.174312,-0.0693091,0.0483788
0.59,0.52,-0.175547,-0.0711255,0.0507569
0.59,0.53,-0.176357,-0.0728694,0.0531349
0.59,0.54,-0.17674,-0.0745408,0.055513
0.59,0.55,-0.176698,-0.0761397,0.057891
0.59,0.56,-0.176229,-0.0776662,0.0602691
0.59,0.57,-0.175334,-0.0791201,0.0626471
0.59,0.58,-0.174014,-0.0805016,0.0650252
0.59,0.59,-0.172267,-0.0818105,0.0674032
0.59,0.6,-0.16966,-0.083171,0.0673702
0.59,0.61,-0.166835,-0.0842778,0.0704009
0.59,0.62,-0.1631,-0.0851666,0.0734317
0.59,0.63,-0.158456,-0.0858373,0.0764624
0.59,0.64,-0.152901,-0.0862899,0.0794932
0.59,0.65,-0.146436,-0.0865244,0.0825239
0.59,0.66,-0.139061,-0.0865409,0.0855547
0.59,0.67,-0.130776,-0.0863394,0.0885854
0.59,0.68,-0.121581,-0.0859197,0.0916162
0.59,0.69,-0.111476,-0.085282,0.0946469
0.59,0.7,-0.099864,-0.0848425,0.0945943
0.59,0.71,-0.0875333,-0.0839971,0.0971966
0.59,0.72,-0.0736926,-0.0828435,0.099799
0.59,0.73,-0.0583418,-0.0813819,0.102401
0.59,0.74,-0.0414811,-0.0796121,0.105004
0.59,0.75,-0.0231102,-0.0775342,0.107606
0.59,0.76,-0.00322937,-0.0751482,0.110208
0.59,0.77,0.0181615,-0.072454,0.112811
0.59,0.78,0.0410625,-0.0694518,0.115413
0.59,0.79,0.0654734,-0.0661413,0.118015
0.59,0.8,0.091815,-0.0630531,0.118199
0.59,0.81,0.119503,-0.0595314,0.117668
0.59,0.82,0.149197,-0.0558997,0.117137
0.59,0.83,0.180896,-0.0521581,0.116605
0.59,0.84,0.2146,-0.0483065,0.116074
0.59,0.85,0.25031,-0.044345,0.115543
0.59,0.86,0.288025,-0.0402735,0.115011
0.59,0.87,0.327746,-0.0360921,0.11448
0.59,0.88,0.369471,-0.0318008,0.113949
0.59,0.89,0.413203,-0.0273995,0.113417
0.59,0.9,0.458056,-0.0231006,0.113825
0.59,0.91,0.505458,-0.0189326,0.109003
0.59,0.92,0.554414,-0.0151994,0.10418
0.59,0.93,0.604923,-0.0119011,0.099358
0.59,0.94,0.656986,-0.00903764,0.0945356
0.59,0.95,0.710604,-0.00660899,0.0897132
0.59,0.96,0.765774,-0.00461517,0.0848908
0.59,0.97,0.822499,-0.00305619,0.0800684
0.59,0.98,0.880778,-0.00193204,0.075246
0.59,0.99,0.94061,-0.00124273,0.0704236
0.59,1,1,6.91779e-19,0.070542
0.6,0,-3.06637e-33,-1.19552e-33,0.0301635
0.6,0.01,-0.00512614,-8.47776e-05,0.0293292
0.6,0.02,-0.0100898,-0.000256676,0.0284948
0.6,0.03,-0.014891,-0.000515694,0.0276605
0.6,0.04,-0.0195296,-0.000861833,0.0268261
0.6,0.05,-0.0240058,-0.00129509,0.0259918
0.6,0.06,-0.0283195,-0.00181547,0.0251574
0.6,0.07,-0.0324707,-0.00242297,0.0243231
0.6,0.08,-0.0364594,-0.00311759,0.0234887
0.6,0.09,-0.0402856,-0.00389933,0.0226544
0.6,0.1,-0.0439493,-0.00476819,0.02182
0.6,0.11,-0.0475662,-0.00565635,0.0216223
0.6,0.12,-0.051144,-0.00660148,0.0214245
0.6,0.13,-0.0546825,-0.00760358,0.0212267
0.6,0.14,-0.0581819,-0.00866267,0.021029
0.6,0.15,-0.0616421,-0.00977874,0.0208312
0.6,0.16,-0.0650631,-0.0109518,0.0206335
0.6,0.17,-0.0684449,-0.0121818,0.0204357
0.6,0.18,-0.0717875,-0.0134688,0.0202379
0.6,0.19,-0.0750909,-0.0148128,0.0200402
0.6,0.2,-0.0783551,-0.0162137,0.0198424
0.6,0.21,-0.081645,-0.0176302,0.0202397
0.6,0.22,-0.0849432,-0.0190942,0.020637
0.6,0.23,-0.0882497,-0.0206056,0.0210343
0.6,0.24,-0.0915645,-0.0221645,0.0214316
0.6,0.25,-0.0948876,-0.0237709,0.0218288
0.6,0.26,-0.098219,-0.0254247,0.0222261
0.6,0.27,-0.101559,-0.027126,0.0226234
0.6,0.28,-0.104907,-0.0288748,0.0230207
0.6,0.29,-0.108263,-0.030671,0.023418
0.6,0.3,-0.111628,-0.0325147,0.0238153
0.6,0.31,-0.115031,-0.0343683,0.0248259
0.6,0.32,-0.118418,-0.0362602,0.0258366
0.6,0.33,-0.121789,-0.0381904,0.0268472
0.6,0.34,-0.125144,-0.0401588,0.0278579
0.6,0.35,-0.128482,-0.0421654,0.0288685
